time,duration,label
644.143397,4.394834,large hump
644.143397,6.360406,force
647.643397,1.954141,B38
648.538231,1.965572,small hump
650.616322,6.05,large hump
650.616322,8.354966,force
656.193397,1.741835,B38
656.666322,2.304966,small hump
659.05521,6.25,large hump
659.05521,7.848087,force
664.043397,0.064043,B38
664.108975,0.029367,B38
664.144687,2.209304,B38
665.30521,1.598087,small hump
666.95521,5.072727,large hump
666.95521,6.834328,force
670.7684,2.76803,B38
672.027937,1.761601,small hump
673.80521,4.200197,large hump
673.80521,6.211406,force
677.1684,2.405681,B38
678.005407,2.011209,small hump
680.05521,4.767064,large hump
680.05521,6.793895,force
683.8834,2.388917,B38
684.822274,2.026831,small hump
686.95521,4.644628,large hump
686.95521,6.793895,force
690.4284,3.025672,B38
691.599838,2.149267,small hump
693.75521,4.280992,large hump
693.75521,6.522549,force
697.232331,2.77117,B38
698.036202,2.241558,small hump
